"","MonthYear","SumNonFed","NonFedLaughter","NonFedAttend","SumFedHouse","FedLaughterHouse","FedAttend","FedLetter","CPIAUCNS","PCEPI","INTDSRUSM193N","DFF","FEDFUNDS","GDPDEF","GDPC96","U6RATE","SPCS10RSA","CPIAUCNSPercent","PCEPIPercent","GDPC96Percent","CaseShillerChange","UnemploymentRateChange","NonFedLetter"
"1",1997-05-01,5,0,23,1,0,29,0,160.1,79.168,5,5.73,5.5,77.857,10984.15,8.8,79.53,2.18613366645846,1.66102465642685,4.14024753849864,2.59021752797687,-10.2272727272727,NA
"2",1997-06-01,2,2,28,0,0,0,0,160.3,79.267,5,5.58,5.56,77.857,10984.15,8.8,79.91,2.24578914535248,1.78384447500221,4.14024753849864,3.05343511450381,-9.09090909090908,0
"3",1997-07-01,3,3.66666666666667,19,3,2,19.6666666666667,0,160.5,79.311,5,6.24,5.52,78.135,11124.013,8.6,80.22,2.18068535825545,1.62903002105635,4.46992465758536,3.37820992271253,-12.7906976744186,NA
"4",1997-08-01,0,0,0,0,0,0,0,160.8,79.375,5,5.65,5.54,78.135,11124.013,8.6,80.61,2.17661691542289,1.61259842519685,4.46992465758536,3.72162262746557,-8.13953488372094,0
"5",1997-09-01,2,0,24.5,0,0,0,0,161.2,79.556,5,5.52,5.54,78.135,11124.013,8.7,80.91,2.10918114143919,1.56744934385841,4.46992465758536,3.90557409467309,-8.04597701149427,0
"6",1997-10-01,0,0,0,0,0,0,0,161.6,79.658,5,5.65,5.5,78.395,11210.329,8.4,81.42,2.04207920792078,1.39973386226116,4.20390873452509,4.26185212478506,-11.9047619047619,0
"7",1997-11-01,1,0,28,1,0,28,0,161.5,79.669,5,5.56,5.52,78.395,11210.329,8.3,81.96,1.79566563467493,1.23134468864928,4.20390873452509,4.61200585651536,-12.0481927710843,NA
"8",1997-12-01,0,0,0,0,0,0,0,161.3,79.656,5,5.92,5.5,78.395,11210.329,8.4,82.59,1.67389956602605,1.10098423219847,4.20390873452509,5.09746942729145,-13.0952380952381,0
"9",1998-01-01,1,0,22,1,0,22,0,161.6,79.687,5,5.84,5.56,78.523,11321.246,8.4,83.26,1.5470297029703,1.0127122366258,4.41946054347728,5.63295700216192,-11.9047619047619,NA
"10",1998-02-01,4,3.5,17.25,0,0,0,0,161.9,79.637,5,5.48,5.51,78.523,11321.246,8.4,83.97,1.42063001852996,0.74462875296659,4.41946054347728,6.25223294033584,-11.9047619047619,0
"11",1998-03-01,2,8.5,26,0,0,0,0,162.2,79.644,5,5.57,5.49,78.523,11321.246,8.4,84.62,1.35635018495684,0.651649841795999,4.41946054347728,6.6532734578114,-8.33333333333333,0
"12",1998-04-01,2,0,28.5,1,0,35,0,162.5,79.745,5,5.72,5.45,78.687,11431.046,7.9,85.19,1.41538461538462,0.68468242523043,3.90949349692058,6.97264937199202,-16.4556962025316,NA
"13",1998-05-01,0,0,0,0,0,0,0,162.8,79.857,5,5.46,5.49,78.687,11431.046,7.9,85.86,1.65847665847667,0.862792241131013,3.90949349692058,7.37246680642907,-11.3924050632911,0
"14",1998-06-01,3,1,21.3333333333333,1,0,25,0,163,79.792,5,5.79,5.56,78.687,11431.046,8,86.63,1.6564417177914,0.657960697814324,3.90949349692058,7.75712801569895,-10,NA
"15",1998-07-01,4,0,17.25,1,0,22,0,163.2,79.984,5,6.35,5.54,78.981,11580.587,8.1,87.43,1.65441176470588,0.841418283656716,3.94258080354648,8.24659727782227,-6.17283950617284,NA
"16",1998-08-01,0,0,0,0,0,0,0,163.4,80.093,5,5.63,5.55,78.981,11580.587,7.9,88.14,1.59118727050183,0.89645786772877,3.94258080354648,8.54322668481961,-8.86075949367088,0
"17",1998-09-01,3,0,7.33333333333333,1,0,6,0,163.6,80.043,5,5.75,5.51,78.981,11580.587,7.9,88.85,1.46699266503668,0.608422972652211,3.94258080354648,8.93640967923466,-10.126582278481,NA
"18",1998-10-01,1,0,15,2,0,15,0,164,80.214,4.86,5.73,5.07,79.228,11770.686,7.8,89.35,1.46341463414634,0.693145834891662,4.76061463197642,8.87520984890878,-7.6923076923077,NA
"19",1998-11-01,1,2,11,0,0,0,0,164,80.216,4.63,5.35,4.83,79.228,11770.686,7.6,89.73,1.52439024390244,0.681908846115485,4.76061463197642,8.65931126713475,-9.21052631578949,0
"20",1998-12-01,0,0,0,0,0,0,0,163.9,80.301,4.5,4.82,4.68,79.228,11770.686,7.6,90.14,1.58633312995729,0.803227855194824,4.76061463197642,8.37585977368538,-10.5263157894737,0
"21",1999-01-01,0,0,0,0,0,0,0,164.3,80.448,4.5,4.07,4.63,79.624,11864.675,7.7,90.71,1.64333536214243,0.945952665075571,4.58022659702015,8.21298644030425,-9.09090909090909,0
"22",1999-02-01,4,5.75,33.5,1,23,40,0,164.5,80.428,4.5,4.86,4.76,79.624,11864.675,7.7,91.44,1.580547112462,0.983488337394933,4.58022659702015,8.16929133858268,-9.09090909090909,NA
"23",1999-03-01,0,0,0,0,0,0,0,165,80.483,4.5,5.1,4.81,79.624,11864.675,7.6,92.13,1.6969696969697,1.04245617086838,4.58022659702015,8.15152501899489,-10.5263157894737,0
"24",1999-04-01,2,1,18,0,0,0,0,166.2,80.855,4.5,5.41,4.74,79.891,11962.524,7.6,93.05,2.22623345367027,1.37282790179952,4.44285838005424,8.44707146695325,-3.94736842105264,0
"25",1999-05-01,4,1.25,23.75,2,0,27,0,166.2,80.888,4.5,5.03,4.74,79.891,11962.524,7.4,93.75,2.04572803850781,1.27460191870241,4.44285838005424,8.416,-6.75675675675676,NA
"26",1999-06-01,2,0,22.5,0,0,0,0,166.2,80.905,4.5,4.78,4.76,79.891,11962.524,7.5,94.65,1.92539109506618,1.37568753476299,4.44285838005424,8.47332276809298,-6.66666666666667,0
"27",1999-07-01,2,0,27.5,1,0,38,0,166.7,81.119,4.5,5.76,4.99,80.18,12113.075,7.5,95.5,2.0995800839832,1.39917898396184,4.39597707435974,8.45026178010471,-7.99999999999999,NA
"28",1999-08-01,0,0,0,0,0,0,0,167.1,81.262,4.56,5.07,5.07,80.18,12113.075,7.3,96.38,2.21424296828246,1.43855676700056,4.39597707435974,8.54949159576675,-8.21917808219179,0
"29",1999-09-01,3,0,25.3333333333333,0,0,0,0,167.9,81.546,4.75,5.41,5.22,80.18,12113.075,7.4,97.2,2.56104824300179,1.84313148407034,4.39597707435974,8.59053497942388,-6.75675675675676,0
"30",1999-10-01,0,0,0,0,0,0,0,168.2,81.676,4.75,5.26,5.2,80.547,12323.336,7.2,97.98,2.49702734839476,1.78999951026006,4.4845811231634,8.80791998367015,-8.33333333333333,0
"31",1999-11-01,0,0,0,0,0,0,0,168.3,81.749,4.86,5.38,5.42,80.547,12323.336,7.1,98.89,2.5549613784908,1.87525229666418,4.4845811231634,9.26281727171605,-7.04225352112676,0
"32",1999-12-01,0,0,0,0,0,0,0,168.3,81.951,5,5.71,5.3,80.547,12323.336,7.1,99.87,2.61437908496732,2.01339825017387,4.4845811231634,9.74266546510464,-7.04225352112676,0
"33",2000-01-01,0,0,0,0,0,0,0,168.8,82.185,5,3.99,5.45,81.163,12359.095,7.1,100.75,2.66587677725118,2.11352436576019,4.00045472585169,9.96526054590571,-8.45070422535212,0
"34",2000-02-01,4,0,17,2,0,21,0,169.8,82.444,5.24,5.79,5.73,81.163,12359.095,7.2,101.89,3.12131919905772,2.44529620105769,4.00045472585169,10.2561586024144,-6.94444444444444,NA
"35",2000-03-01,3,4,20.6666666666667,0,0,0,0,171.2,82.795,5.34,5.78,5.85,81.163,12359.095,7.1,103.15,3.6214953271028,2.79243915695392,4.00045472585169,10.6834706737761,-7.04225352112676,0
"36",2000-04-01,1,0,14,1,0,14,NA,171.3,82.717,5.5,6.17,6.02,81.623,12592.53,6.9,104.53,2.97723292469353,2.25104875660384,5.00301369145042,10.9824930641921,-10.1449275362319,0
"37",2000-05-01,3,2.33333333333333,21.6666666666667,2,2,23,0,171.5,82.781,5.71,6.17,6.27,81.623,12592.53,7.1,106.01,3.09037900874636,2.28675662289656,5.00301369145042,11.5649467031412,-4.22535211267607,NA
"38",2000-06-01,3,0,18.6666666666667,0,0,0,0,172.4,83.053,6,6.65,6.53,81.623,12592.53,7,107.34,3.59628770301625,2.58630031425716,5.00301369145042,11.8222470653997,-7.14285714285714,0
"39",2000-07-01,2,0,29,1,0,29,0,172.8,83.252,6,6.86,6.54,82.152,12607.676,7,108.17,3.53009259259261,2.56210061019555,3.92301483635841,11.7130442821485,-7.14285714285714,NA
"40",2000-08-01,0,0,0,0,0,0,0,172.8,83.239,6,6.51,6.5,82.152,12607.676,7.1,109.07,3.29861111111112,2.37508860029554,3.92301483635841,11.6347299899147,-2.81690140845071,0
"41",2000-09-01,1,1,14,0,0,0,0,173.7,83.6,6,6.52,6.52,82.152,12607.676,7,110.03,3.3390903857225,2.45693779904305,3.92301483635841,11.6604562392075,-5.71428571428572,0
"42",2000-10-01,1,0,18,0,0,0,0,174,83.713,6,6.6,6.51,82.593,12679.338,6.8,111.17,3.33333333333334,2.43331382222593,2.80773333749759,11.8647117027975,-5.88235294117648,0
"43",2000-11-01,0,0,0,0,0,0,0,174.1,83.825,6,6.61,6.51,82.593,12679.338,7.1,112.5,3.33141872487075,2.47658813003282,2.80773333749759,12.0977777777778,0,0
"44",2000-12-01,0,0,0,0,0,0,0,174,83.932,6,6.6,6.4,82.593,12679.338,6.9,113.93,3.27586206896551,2.36024400705334,2.80773333749759,12.3409110857544,-2.89855072463767,0
"45",2001-01-01,0,0,0,0,0,0,0,175.1,84.307,5.52,5.41,5.98,83.112,12643.283,7.3,115.43,3.59794403198172,2.5169914716453,2.24773897728937,12.7176643853418,2.73972602739726,0
"46",2001-02-01,1,0,60,1,0,60,1,175.8,84.419,5,5.57,5.49,83.112,12643.283,7.4,116.69,3.41296928327645,2.33952072400762,2.24773897728937,12.6831776501842,2.7027027027027,NA
"47",2001-03-01,0,0,0,0,0,0,0,176.2,84.422,4.81,5.59,5.31,83.112,12643.283,7.3,117.73,2.83768444948922,1.92722276183933,2.24773897728937,12.3842690902913,2.73972602739726,0
"48",2001-04-01,0,0,0,0,0,0,0,176.9,84.578,4.28,5.29,4.8,83.699,12710.303,7.4,118.5,3.16563029960429,2.20033578471944,0.926594747583903,11.789029535865,6.75675675675676,0
"49",2001-05-01,1,4,38,0,0,0,0,177.7,84.808,3.73,4.61,4.21,83.699,12710.303,7.5,118.95,3.48902644907146,2.3901047071031,0.926594747583903,10.8785203867171,5.33333333333334,0
"50",2001-06-01,1,1,26,0,0,0,0,178,84.968,3.47,4.14,3.97,83.699,12710.303,7.9,119.5,3.14606741573033,2.2537896619904,0.926594747583903,10.1757322175732,11.3924050632911,0
"51",2001-07-01,1,0,44,1,0,44,4,177.5,84.944,3.25,3.95,3.77,83.973,12670.106,7.8,120.1,2.64788732394366,1.99190054624224,0.492734630633716,9.93338884263114,10.2564102564103,NA
"52",2001-08-01,0,0,0,0,0,0,0,177.5,84.941,3.16,3.79,3.65,83.973,12670.106,8.1,120.95,2.64788732394366,2.00374377509094,0.492734630633716,9.82224059528732,12.3456790123457,0
"53",2001-09-01,1,0,32,0,0,0,0,178.3,84.666,2.77,3.66,3.07,83.973,12670.106,8.7,121.95,2.5799214806506,1.25906503200813,0.492734630633716,9.77449774497745,19.5402298850575,0
"54",2001-10-01,1,1,52,0,0,0,0,177.7,84.975,2.02,3.02,2.49,84.227,12705.269,9.3,122.81,2.08216094541361,1.48514268902618,0.204096426451109,9.47805553293706,26.8817204301075,0
"55",2001-11-01,0,0,0,0,0,0,0,177.4,84.918,1.58,2.61,2.09,84.227,12705.269,9.4,123.62,1.86020293122887,1.28712404908265,0.204096426451109,8.99530820255622,24.468085106383,0
"56",2001-12-01,0,0,0,0,0,0,0,176.7,84.83,1.33,2.06,1.82,84.227,12705.269,9.6,124.02,1.52801358234295,1.05858776376282,0.204096426451109,8.13578455087888,28.125,0
"57",2002-01-01,0,0,0,0,0,0,0,177.1,84.89,1.25,1.52,1.73,84.497,12822.258,9.5,124.83,1.12930547713156,0.686771115561313,1.39581499607948,7.53024112793398,23.1578947368421,0
"58",2002-02-01,2,4,32,1,7,46,4,177.8,85.032,1.25,1.77,1.74,84.497,12822.258,9.5,125.76,1.12485939257593,0.720905071032081,1.39581499607948,7.21215012722647,22.1052631578947,NA
"59",2002-03-01,1,2,35,0,0,0,0,178.8,85.269,1.25,1.78,1.73,84.497,12822.258,9.4,127.04,1.45413870246086,0.993327000433931,1.39581499607948,7.32840050377834,22.3404255319149,0
"60",2002-04-01,0,0,0,0,0,0,0,179.8,85.638,1.25,1.88,1.75,84.812,12893.002,9.7,128.54,1.61290322580645,1.23776828043626,1.41704003458621,7.81079819511436,23.7113402061856,0
"61",2002-05-01,1,4,23,1,4,23,0,179.8,85.707,1.25,1.88,1.75,84.812,12893.002,9.5,130.34,1.16796440489434,1.04892249174512,1.41704003458621,8.73868344330213,21.0526315789474,NA
"62",2002-06-01,0,0,0,0,0,0,0,179.9,85.817,1.25,1.79,1.75,84.812,12893.002,9.5,132.22,1.05614230127849,0.98931447149165,1.41704003458621,9.62032975344123,16.8421052631579,0
"63",2002-07-01,2,0,51,0,0,0,0,180.1,85.996,1.25,1.83,1.73,85.19,12955.769,9.6,134.1,1.44364242087729,1.22331271221916,2.2049096429552,10.4399701715138,18.75,0
"64",2002-08-01,0,0,0,0,0,0,0,180.7,86.162,1.25,1.79,1.74,85.19,12955.769,9.6,135.95,1.77089097952407,1.41709802465124,2.2049096429552,11.0334681868334,15.625,0
"65",2002-09-01,1,0,25,0,0,0,0,181,86.308,1.25,1.81,1.75,85.19,12955.769,9.6,137.6,1.49171270718231,1.9024887611809,2.2049096429552,11.3735465116279,9.375,0
"66",2002-10-01,1,2,30,0,0,0,0,181.3,86.468,1.25,1.85,1.75,85.651,12964.016,9.6,139.37,1.98565912851628,1.72665032150623,1.99588615132841,11.8820406113224,3.12499999999999,0
"67",2002-11-01,0,0,0,0,0,0,0,181.3,86.553,0.83,1.74,1.34,85.651,12964.016,9.7,141.01,2.1511307225593,1.88901597864891,1.99588615132841,12.332458690873,3.09278350515463,0
"68",2002-12-01,0,0,0,0,0,0,0,180.9,86.622,0.75,1.23,1.24,85.651,12964.016,9.8,142.57,2.32172470978442,2.06875851400337,1.99588615132841,13.0111524163569,2.04081632653062,0
"69",2003-01-01,0,0,0,0,0,0,0,181.7,86.851,2.25,1.16,1.24,86.179,13031.169,10,143.86,2.53164556962025,2.25788994945366,1.60316392182467,13.228138467955,5,0
"70",2003-02-01,1,0,53,0,0,0,0,183.1,87.207,2.25,1.33,1.26,86.179,13031.169,10.2,145.04,2.89459311851446,2.49406584333826,1.60316392182467,13.2928847214561,6.86274509803921,0
"71",2003-03-01,2,0.5,33,0,0,0,0,184.2,87.421,2.25,1.33,1.25,86.179,13031.169,10,146.14,2.9315960912052,2.46165109069903,1.60316392182467,13.0696592308745,6,0
"72",2003-04-01,1,0,45,1,0,45,1,183.8,87.273,2.25,1.29,1.26,86.455,13152.089,10.2,147.14,2.17627856365615,1.8734316455261,1.96993040421183,12.64102215577,4.90196078431373,NA
"73",2003-05-01,1,0,26,0,0,0,0,183.5,87.172,2.25,1.3,1.26,86.455,13152.089,10.1,148.19,2.01634877384196,1.68058550910843,1.96993040421183,12.045347189419,5.94059405940594,0
"74",2003-06-01,0,0,0,0,0,0,0,183.7,87.267,2.2,1.28,1.22,86.455,13152.089,10.3,149.13,2.06859009254218,1.66156737369224,1.96993040421183,11.3391001139945,7.76699029126214,0
"75",2003-07-01,2,5,50,1,0,55,6,183.9,87.503,2,1.11,1.01,86.934,13372.357,10.3,150.64,2.06634040239261,1.7222266665143,3.11529224055265,10.9798194370685,6.79611650485438,NA
"76",2003-08-01,0,0,0,0,0,0,0,184.6,87.78,2,1,1.03,86.934,13372.357,10.1,152.43,2.11267605633803,1.84324447482342,3.11529224055265,10.8115200419865,4.95049504950495,0
"77",2003-09-01,3,1.33333333333333,45.6666666666667,0,0,0,0,185.2,88.028,2,1.01,1.01,86.934,13372.357,10.4,154.66,2.26781857451403,1.9539237515336,3.11529224055265,11.0306478727531,7.6923076923077,0
"78",2003-10-01,1,2,32,0,0,0,0,185,87.998,2,1.11,1.01,87.346,13528.71,10.2,156.81,1.99999999999999,1.73867587899725,4.17404172312068,11.1217396849691,5.88235294117647,0
"79",2003-11-01,0,0,0,0,0,0,0,184.5,88.089,2,1.03,1,87.346,13528.71,10,159.17,1.73441734417344,1.7436910397439,4.17404172312068,11.409185147955,3.00000000000001,0
"80",2003-12-01,0,0,0,0,0,0,0,184.3,88.285,2,1.03,0.98,87.346,13528.71,9.8,161.64,1.84481823114488,1.88367219799513,4.17404172312068,11.7978223212076,0,0
"81",2004-01-01,0,0,0,0,0,0,0,185.2,88.607,2,0.94,1,88.108,13606.509,9.9,164.01,1.88984881209503,1.98178473484036,4.22841744344563,12.2858362294982,-1.01010101010101,0
"82",2004-02-01,1,0,52,1,0,52,5,186.2,88.816,2,1.03,1.01,88.108,13606.509,9.7,166.42,1.66487647690655,1.81161052062692,4.22841744344563,12.8470135800985,-5.15463917525773,NA
"83",2004-03-01,1,0,32,0,0,0,0,187.4,88.97,2,1.04,1,88.108,13606.509,10,169.5,1.7075773745998,1.74103630437225,4.22841744344563,13.7817109144543,0,0
"84",2004-04-01,1,2,32,0,0,0,0,188,89.123,2,1.03,1,88.875,13706.247,9.6,172.47,2.23404255319148,2.07578290676931,4.04310530811242,14.6866121644344,-6.25,0
"85",2004-05-01,2,1.5,25.5,1,3,13,1,189.1,89.426,2,1.03,1,88.875,13706.247,9.6,175.54,2.9613960867266,2.52051975935411,4.04310530811242,15.5804944741939,-5.20833333333333,NA
"86",2004-06-01,0,0,0,0,0,0,0,189.7,89.714,2.01,1.02,1.03,88.875,13706.247,9.5,178.84,3.16288877174486,2.72755645718617,4.04310530811242,16.6126146276001,-8.42105263157896,0
"87",2004-07-01,3,3,25.3333333333333,0,0,0,0,189.4,89.834,2.25,1.4,1.26,89.422,13830.828,9.5,181.53,2.9039070749736,2.59478593850881,3.31484853979819,17.0164711067041,-8.42105263157896,0
"88",2004-08-01,1,0,34,0,0,0,0,189.5,89.908,2.43,1.29,1.43,89.422,13830.828,9.4,183.5,2.58575197889182,2.36686390532544,3.31484853979819,16.9318801089918,-7.44680851063829,0
"89",2004-09-01,2,3.5,25,1,6,22,2,189.9,90.083,2.59,1.53,1.61,89.422,13830.828,9.4,185.52,2.47498683517642,2.28122953276422,3.31484853979819,16.6343251401466,-10.6382978723404,NA
"90",2004-10-01,0,0,0,0,0,0,0,190.9,90.43,2.75,1.86,1.76,90.049,13950.376,9.7,187.44,3.09062336301729,2.68937299568727,3.02261387076593,16.3412291933419,-5.15463917525773,0
"91",2004-11-01,0,0,0,0,0,0,0,191,90.734,2.92,1.83,1.93,90.049,13950.376,9.4,189.49,3.40314136125654,2.91511451054731,3.02261387076593,16.0008443717347,-6.38297872340425,0
"92",2004-12-01,0,0,0,0,0,0,0,190.3,90.793,3.15,2.04,2.16,90.049,13950.376,9.2,191.76,3.15291644771414,2.76232749220756,3.02261387076593,15.7071339173967,-6.5217391304348,0
"93",2005-01-01,0,0,0,0,0,0,0,190.7,90.855,3.25,1.97,2.28,90.883,14099.081,9.3,194.63,2.88411116937598,2.47427219195422,3.49364614615662,15.7324153522068,-6.4516129032258,0
"94",2005-02-01,1,3,63,0,0,0,0,191.8,91.121,3.49,2.4,2.5,90.883,14099.081,9.3,197.78,2.91970802919709,2.52960349425488,3.49364614615662,15.8560016179594,-4.30107526881719,0
"95",2005-03-01,1,0,40,0,0,0,0,193.3,91.392,3.59,2.39,2.63,90.883,14099.081,9.1,201.32,3.05225038799793,2.6501225490196,3.49364614615662,15.8056824955295,-9.89010989010989,0
"96",2005-04-01,5,1.6,36,0,0,0,0,194.6,91.654,3.75,2.83,2.79,91.543,14172.695,8.9,203.81,3.39157245632066,2.76147249438103,3.29117362646977,15.377066876012,-7.86516853932583,0
"97",2005-05-01,2,4,31,0,0,0,0,194.4,91.737,3.99,2.97,3,91.543,14172.695,8.9,206.08,2.72633744855968,2.51915802784045,3.29117362646977,14.8194875776398,-7.86516853932583,0
"98",2005-06-01,1,0,48,0,0,0,0,194.5,91.791,4.01,3.02,3.04,91.543,14172.695,9,208.22,2.46786632390746,2.26274907125971,3.29117362646977,14.1100758812794,-5.55555555555556,0
