"","MonthYear","SumNonFed","NonFedLaughter","NonFedAttend","SumFedHouse","FedLaughterHouse","FedAttend","FedLetter","CPIAUCNS","PCEPI","INTDSRUSM193N","DFF","FEDFUNDS","GDPDEF","GDPC96","U6RATE","SPCS10RSA","CPIAUCNSPercent","PCEPIPercent","GDPC96Percent","CaseShillerChange","UnemploymentRateChange","NonFedLetter"
"99",2005-07-01,3,3,31.3333333333333,1,6,44,1,195.4,92.178,4.25,3.36,3.26,92.399,14291.757,8.8,210.28,3.07062436028659,2.54290611642691,3.22513879853961,13.6722465284383,-7.95454545454545,NA
"100",2005-08-01,0,0,0,0,0,0,0,196.4,92.561,4.43,3.3,3.5,92.399,14291.757,8.9,212.26,3.51323828920571,2.86621795356576,3.22513879853961,13.5494205220013,-5.61797752808989,0
"101",2005-09-01,0,0,0,0,0,0,0,198.8,93.456,4.6,3.57,3.62,92.399,14291.757,9,214.97,4.47686116700201,3.60918507104948,3.22513879853961,13.6995859887426,-4.44444444444445,0
"102",2005-10-01,0,0,0,0,0,0,0,199.2,93.593,4.75,3.93,3.78,93.1,14373.438,8.7,217.45,4.16666666666666,3.379526246621,2.94335982803836,13.8008737640837,-11.4942528735632,0
"103",2005-11-01,2,0,12.5,0,0,0,0,197.6,93.381,5,3.99,4,93.1,14373.438,8.7,219.93,3.34008097165992,2.83462374572987,2.94335982803836,13.8407675169372,-8.04597701149427,0
"104",2005-12-01,0,0,0,0,0,0,0,196.8,93.4,5.16,4.03,4.16,93.1,14373.438,8.6,222.17,3.30284552845528,2.79122055674518,2.94335982803836,13.6877166134041,-6.97674418604651,0
"105",2006-01-01,0,0,0,0,0,0,0,198.3,93.81,5.26,4.09,4.29,93.832,14546.119,8.4,223.92,3.8325769036813,3.14998401023345,3.07324586028755,13.0805644873169,-10.7142857142857,0
"106",2006-02-01,1,0,44,1,0,44,5,198.7,93.852,5.5,4.47,4.49,93.832,14546.119,8.4,225.64,3.472571716155,2.90990069471083,3.07324586028755,12.3471015777344,-10.7142857142857,NA
"107",2006-03-01,2,3.5,28.5,0,0,0,0,199.8,94.007,5.54,4.52,4.59,93.832,14546.119,8.2,226.56,3.25325325325325,2.78170774516792,3.07324586028755,11.1405367231638,-10.9756097560976,0
"108",2006-04-01,0,0,0,0,0,0,0,201.5,94.397,5.75,5,4.79,94.587,14589.585,8.1,226.87,3.42431761786601,2.90581268472516,2.85744933800378,10.164411336889,-9.87654320987655,0
"109",2006-05-01,3,3,35,0,0,0,0,202.5,94.607,5.92,4.84,4.94,94.587,14589.585,8.2,226.64,4,3.03360216474469,2.85744933800378,9.07165548888103,-8.53658536585367,0
"110",2006-06-01,0,0,0,0,0,0,0,202.9,94.83,6.02,5.02,4.99,94.587,14589.585,8.4,225.69,4.13997042878265,3.20468206263841,2.85744933800378,7.74070627852364,-7.14285714285714,0
"111",2006-07-01,1,0,40,0,0,0,0,203.5,95.165,6.25,5.05,5.24,95.247,14602.633,8.5,224.56,3.98034398034398,3.13875899753061,2.12890373948315,6.35910224438903,-3.52941176470589,0
"112",2006-08-01,0,0,0,0,0,0,0,203.9,95.465,6.25,5.27,5.25,95.247,14602.633,8.4,223.18,3.67827366356057,3.04195254805426,2.12890373948315,4.89291155121427,-5.95238095238095,0
"113",2006-09-01,1,0,21,0,0,0,0,202.9,95.231,6.25,5.25,5.25,95.247,14602.633,8,222.84,2.02069985214391,1.86388885972004,2.12890373948315,3.53168192425059,-12.5,0
"114",2006-10-01,0,0,0,0,0,0,0,201.8,94.979,6.25,5.34,5.25,95.58,14716.93,8.2,222.76,1.28840436075323,1.45926994388233,2.33399221169089,2.3837313700844,-6.09756097560976,0
"115",2006-11-01,0,0,0,0,0,0,0,201.5,95.004,6.25,5.23,5.25,95.58,14716.93,8.1,222.85,1.93548387096774,1.70834912214223,2.33399221169089,1.31029840700022,-7.4074074074074,0
"116",2006-12-01,0,0,0,0,0,0,0,201.8,95.392,6.25,5.27,5.24,95.58,14716.93,7.9,222.53,2.47770069375619,2.08822542770881,2.33399221169089,0.161775940322659,-8.86075949367088,0
"117",2007-01-01,0,0,0,0,0,0,0,202.416,95.689,6.25,5.17,5.25,96.654,14726.022,8.4,222.81,2.03343609200853,1.96365308447156,1.22166733147621,-0.498182307795873,0,0
"118",2007-02-01,5,0.4,35.8,0,0,0,0,203.499,96.005,6.25,5.29,5.26,96.654,14726.022,8.2,222.97,2.35824254664642,2.24259153169105,1.22166733147621,-1.19747051172803,-2.43902439024392,0
"119",2007-03-01,4,4.75,31.5,0,0,0,0,205.352,96.34,6.25,5.31,5.26,96.654,14726.022,8,223.03,2.7036503175036,2.42163172098817,1.22166733147621,-1.58274671568847,-2.49999999999999,0
"120",2007-04-01,1,2,31,1,2,31,1,206.686,96.526,6.25,5.3,5.25,97.194,14838.664,8.2,221.35,2.50912011456993,2.20562335536538,1.67858103667555,-2.49378811836459,1.21951219512195,NA
"121",2007-05-01,2,0,24.5,0,0,0,0,207.949,96.796,6.25,5.26,5.25,97.194,14838.664,8.2,219.28,2.62035402911291,2.26145708500352,1.67858103667555,-3.35643925574607,0,0
"122",2007-06-01,5,3.4,27.8,1,0,29,0,208.352,96.995,6.25,5.23,5.25,97.194,14838.664,8.3,216.81,2.61672554139149,2.23207381823806,1.67858103667555,-4.09575204095752,-1.20481927710843,NA
"123",2007-07-01,4,1.25,23.75,1,0,39,3,208.299,97.138,6.25,5.31,5.26,97.531,14938.467,8.4,214.45,2.30389968266771,2.03113096831312,2.24811555295467,-4.71438563767779,-1.19047619047619,NA
"124",2007-08-01,0,0,0,0,0,0,0,207.917,97.222,6.01,5.3,5.02,97.531,14938.467,8.4,211.87,1.93202095066781,1.80720413075229,2.24811555295467,-5.3381790720725,0,0
"125",2007-09-01,3,3,38,1,7,51,1,208.49,97.598,5.53,4.96,4.94,97.531,14938.467,8.4,210.09,2.68118374982014,2.42525461587328,2.24811555295467,-6.06882764529487,4.76190476190477,NA
"126",2007-10-01,4,2.75,21.75,1,11,39,0,208.936,97.88,5.24,4.92,4.76,97.956,14991.784,8.4,207.63,3.41539993107937,2.96383326522272,1.83336419468156,-7.28700091508934,2.38095238095239,NA
"127",2007-11-01,1,0,10,0,0,0,0,210.177,98.369,5,4.59,4.49,97.956,14991.784,8.4,204.12,4.12842508932947,3.42079313604895,1.83336419468156,-9.17597491671565,3.57142857142858,0
"128",2007-12-01,1,0,28,1,0,28,1,210.036,98.634,4.83,4.66,4.24,97.956,14991.784,8.8,200.76,3.92123255061037,3.28689904089868,1.83336419468156,-10.8437935843794,10.2272727272727,NA
"129",2008-01-01,0,0,0,0,0,0,0,211.08,98.891,4.48,3.06,3.94,98.516,14889.45,9.2,197.51,4.10460488914156,3.23790840420262,1.09760938113899,-12.8094780011139,8.69565217391303,0
"130",2008-02-01,4,1.25,23,2,0.5,35,0,211.693,99.106,3.5,3.12,2.98,98.516,14889.45,9,193.14,3.87069955076456,3.12897301878796,1.09760938113899,-15.4447550999275,8.8888888888889,NA
"131",2008-03-01,3,6.33333333333333,28.3333333333333,0,0,0,0,213.528,99.411,3.04,3.01,2.61,98.516,14889.45,9.1,189.57,3.8290060319958,3.08919536067437,1.09760938113899,-17.6504721211162,12.0879120879121,0
"132",2008-04-01,3,2.66666666666667,32.6666666666667,2,2,35.5,0.5,214.823,99.649,2.49,2.38,2.28,98.995,14963.357,9.2,185.87,3.78776946602552,3.13400034119761,0.833322362087594,-19.0886103190402,10.8695652173913,NA
"133",2008-05-01,3,1,20,0,0,0,0,216.632,100.086,2.25,2.16,1.98,98.995,14963.357,9.7,182.55,4.00817977030171,3.28717303119317,0.833322362087594,-20.1205149274171,15.4639175257732,0
"134",2008-06-01,4,1.75,16.25,0,0,0,0,218.815,100.782,2.25,1.98,2,98.995,14963.357,10.1,179.99,4.78166487672234,3.75761544720287,0.833322362087594,-20.4566920384466,17.8217821782178,0
"135",2008-07-01,6,0.166666666666667,32.6666666666667,1,1,39,0,219.964,101.215,2.25,2.11,2.01,99.673,14891.643,10.5,176.75,5.30314051390227,4.02805908215185,-0.314431389471266,-21.3295615275813,20,NA
"136",2008-08-01,0,0,0,0,0,0,0,219.086,101.134,2.25,2.04,2,99.673,14891.643,10.8,173.94,5.09799804642926,3.8681353451856,-0.314431389471266,-21.806370012648,22.2222222222222,0
"137",2008-09-01,4,1.25,35.25,0,0,0,0,218.783,101.234,2.25,1.94,1.81,99.673,14891.643,11,170.73,4.70466169674974,3.59167868502677,-0.314431389471266,-23.0539448251625,23.6363636363636,0
"138",2008-10-01,2,0,41,0,0,0,0,216.573,100.685,1.81,1.15,0.97,99.815,14576.985,11.8,167.75,3.52629367465012,2.78591647216567,-2.84557471932638,-23.7734724292101,28.8135593220339,0
"139",2008-11-01,3,0,26.3333333333333,1,0,56,0,212.425,99.548,1.25,0.22,0.39,99.815,14576.985,12.6,165,1.05825585500766,1.18435327681119,-2.84557471932638,-23.7090909090909,33.3333333333333,NA
"140",2008-12-01,1,0,40,0,0,0,0,210.228,99.01,0.86,0.52,0.16,99.815,14576.985,13.6,162.21,0.0913294137793288,0.379759620240385,-2.84557471932638,-23.7654891806917,35.2941176470588,0
"141",2009-01-01,3,0,43.3333333333333,1,0,53,1,211.143,99.071,0.5,0.14,0.15,100.062,14375.018,14.2,159.28,0.0298375982154219,0.181687880408992,-3.57865291020853,-24.0017579105977,35.2112676056338,NA
"142",2009-02-01,5,0,46.2,1,0,56,3,212.193,99.286,0.5,0.23,0.22,100.062,14375.018,15.2,157.07,0.235634540253449,0.181294442318158,-3.57865291020853,-22.9642834405042,40.7894736842105,NA
"143",2009-03-01,5,0.4,42.4,3,0.333333333333333,34.3333333333333,1.66666666666667,212.709,99.194,0.5,0.22,0.18,100.062,14375.018,15.8,154.77,-0.385033073353731,-0.218763231647074,-3.57865291020853,-22.4849777088583,42.4050632911392,NA
"144",2009-04-01,1,5,57,0,0,0,0,213.24,99.34,0.5,0.16,0.15,99.895,14355.558,15.9,152.87,-0.742356030763458,-0.311052949466476,-4.23389324190672,-21.5869693203375,42.1383647798742,0
"145",2009-05-01,4,1.25,28.75,0,0,0,0,213.856,99.473,0.5,0.22,0.18,99.895,14355.558,16.5,152.08,-1.29806972916355,-0.616247624983663,-4.23389324190672,-20.0355076275644,41.2121212121212,0
"146",2009-06-01,4,0.25,30.75,1,0,42,0,215.693,100.066,0.5,0.21,0.21,99.895,14355.558,16.5,152.74,-1.44742759384866,-0.715527751683883,-4.23389324190672,-17.8407751734974,38.7878787878788,NA
"147",2009-07-01,9,0.111111111111111,45.1111111111111,9,0,53.2222222222222,1.22222222222222,215.351,100.018,0.5,0.2,0.16,99.873,14402.477,16.4,153.85,-2.14208431815966,-1.19678457877582,-3.39640188281501,-14.8846278843029,35.9756097560976,NA
"148",2009-08-01,0,0,0,0,0,0,0,215.834,100.286,0.5,0.18,0.16,99.873,14402.477,16.7,155.16,-1.50671349277686,-0.845581636519553,-3.39640188281501,-12.1036349574633,35.3293413173653,0
"149",2009-09-01,7,0,38.7142857142857,1,0,35,1,215.969,100.453,0.5,0.15,0.15,99.873,14402.477,16.7,155.98,-1.3029647773523,-0.777478024548786,-3.39640188281501,-9.4563405564816,34.1317365269461,NA
"150",2009-10-01,6,0.666666666666667,34.6666666666667,2,2,48,NA,216.177,100.763,0.5,0.11,0.12,100.169,14541.901,17.1,156.77,-0.183183224857415,0.0774093665333535,-0.241261441678091,-7.00389105058365,30.9941520467836,0
"151",2009-11-01,1,0,46,0,0,0,0,216.33,100.997,0.5,0.11,0.12,100.169,14541.901,17.1,157.48,1.80511255951556,1.43469608008158,-0.241261441678091,-4.77520955041911,26.3157894736842,0
"152",2009-12-01,4,1,22.25,0,0,0,0,215.949,101.052,0.5,0.13,0.12,100.169,14541.901,17.1,158.42,2.64923662531431,2.02074179630289,-0.241261441678091,-2.39237470016413,20.46783625731,0
"153",2010-01-01,1,0,21,0,0,0,0,216.687,101.235,0.5,0.05,0.11,100.522,14604.845,16.7,159.43,2.55852912265157,2.13760063219243,1.57363532444199,0.0940851784482254,14.9700598802395,0
"154",2010-02-01,4,0.5,38.25,2,1,40,0.5,216.741,101.248,0.59,0.14,0.13,100.522,14604.845,17,159.74,2.0983570252052,1.93781605562579,1.57363532444199,1.67146613246527,10.5882352941177,NA
"155",2010-03-01,5,1.4,27.8,9,0.222222222222222,34.1111111111111,2.66666666666667,217.631,101.364,0.75,0.14,0.16,100.522,14604.845,17.1,160.05,2.26162633080765,2.14079949488971,1.57363532444199,3.29896907216495,7.60233918128655,NA
"156",2010-04-01,1,0,34,1,0,27,0,218.009,101.351,0.75,0.17,0.2,100.968,14745.933,17.2,160.11,2.18752436826002,1.98419354520429,2.6473401174412,4.52189119980014,7.55813953488371,NA
"157",2010-05-01,2,0,27.5,0,0,0,0,218.178,101.394,0.75,0.2,0.2,100.968,14745.933,16.6,160.29,1.980951333315,1.89458942343729,2.6473401174412,5.12196643583504,0.602409638554225,0
"158",2010-06-01,0,0,0,0,0,0,0,217.965,101.449,0.75,0.2,0.18,100.968,14745.933,16.4,160.21,1.04236918771362,1.36324655738351,2.6473401174412,4.66263029773422,-0.609756097560984,0
"159",2010-07-01,4,0.25,28.25,0,0,0,0,218.011,101.571,0.75,0.17,0.18,101.429,14845.458,16.4,159.63,1.22012192045355,1.5289797284658,2.98394970367367,3.62087326943557,0,0
"160",2010-08-01,0,0,0,0,0,0,0,218.312,101.715,0.75,0.18,0.19,101.429,14845.458,16.5,158.66,1.13507273993184,1.40490586442511,2.98394970367367,2.20597504096811,-1.21212121212121,0
"161",2010-09-01,6,0,16.8333333333333,0,0,0,0,218.439,101.808,0.75,0.19,0.19,101.429,14845.458,16.8,157.89,1.13075046122716,1.33093666509508,2.98394970367367,1.2097029577554,0.595238095238104,0
"162",2010-10-01,0,0,0,0,0,0,0,218.711,102.047,0.75,0.2,0.19,101.949,14939.001,16.6,156.94,1.15860656299867,1.25824375042872,2.65814293740258,0.108321651586586,-3.01204819277108,0
"163",2010-11-01,0,0,0,0,0,0,0,218.803,102.213,0.75,0.2,0.19,101.949,14939.001,16.9,156.79,1.13024044460084,1.18967254654495,2.65814293740258,-0.440079086676445,-1.18343195266274,0
"164",2010-12-01,1,0,14,0,0,0,0,219.179,102.457,0.75,0.2,0.18,101.949,14939.001,16.6,156.51,1.47368132895943,1.3713069873215,2.65814293740258,-1.22036930547569,-3.01204819277108,0
"165",2011-01-01,1,0,45,0,0,0,0,220.223,102.674,0.75,0.13,0.17,102.399,14881.301,16.1,156.14,1.60564518692416,1.40152326781854,1.85774079833477,-2.10708338670425,-3.72670807453415,0
"166",2011-02-01,2,1.5,43.5,1,1,46,0,221.309,102.961,0.75,0.18,0.16,102.399,14881.301,16,155.54,2.06408234640253,1.66373675469352,1.85774079833477,-2.70027002700271,-6.25,NA
"167",2011-03-01,3,0,44.6666666666667,0,0,0,0,223.467,103.353,0.75,0.15,0.14,102.399,14881.301,15.9,154.89,2.61157128345573,1.92447243911642,1.85774079833477,-3.3313964749177,-7.54716981132076,0
"168",2011-04-01,0,0,0,0,0,0,0,224.906,103.68,0.75,0.11,0.1,103.145,14989.555,16.1,154.5,3.06661449672308,2.24633487654322,1.62527840219406,-3.63106796116506,-6.83229813664595,0
"169",2011-05-01,0,0,0,0,0,0,0,225.964,104.009,0.75,0.09,0.09,103.145,14989.555,15.8,154.04,3.4456816130003,2.51420550144699,1.62527840219406,-4.0573876915087,-5.06329113924051,0
"170",2011-06-01,2,0,37.5,1,0,40,1,225.722,104.126,0.75,0.1,0.09,103.145,14989.555,16.1,153.82,3.43652811865924,2.57092368860804,1.62527840219406,-4.15420621505657,-1.86335403726706,NA
"171",2011-07-01,1,0,52,1,0,52,2,225.922,104.308,0.75,0.08,0.07,103.768,15021.149,16,153.48,3.50165101229628,2.623959811328,1.16962424112828,-4.00703674745896,-2.49999999999999,NA
"172",2011-08-01,0,0,0,0,0,0,0,226.545,104.548,0.75,0.17,0.1,103.768,15021.149,16.1,153.03,3.634156569335,2.70976011018862,1.16962424112828,-3.67901718617264,-2.48447204968943,0
"173",2011-09-01,1,0,32,0,0,0,0,226.889,104.731,0.75,0.08,0.08,103.768,15021.149,16.3,152.45,3.7242880880078,2.79095969674689,1.16962424112828,-3.5683830764185,-3.06748466257669,0
"174",2011-10-01,1,0,41,0,0,0,0,226.421,104.768,0.75,0.06,0.07,103.917,15190.255,15.9,151.64,3.40516118204583,2.5971670739157,1.65404728228722,-3.49512002110262,-4.40251572327045,0
"175",2011-11-01,0,0,0,0,0,0,0,226.23,104.904,0.75,0.08,0.08,103.917,15190.255,15.6,150.85,3.28294213853158,2.56520247083048,1.65404728228722,-3.93768644348691,-8.33333333333333,0
"176",2011-12-01,2,0,40.5,0,0,0,0,225.672,104.967,0.75,0.08,0.07,103.917,15190.255,15.2,150.22,2.87718458647949,2.39122771918794,1.65404728228722,-4.1871921182266,-9.21052631578949,0
"177",2012-01-01,0,0,0,0,0,0,0,226.665,105.219,0.75,0.04,0.08,104.461,15275.047,15.1,149.91,2.84207972117441,2.4187646717798,2.57770728954223,-4.15582682943098,-6.6225165562914,0
"178",2012-02-01,1,0,50,1,0,50,4,227.663,105.472,0.75,0.11,0.1,104.461,15275.047,15,149.87,2.7909673508651,2.38072663834951,2.57770728954223,-3.78327884166277,-6.66666666666667,NA
"179",2012-03-01,2,0.5,37,0,0,0,0,229.392,105.721,0.75,0.11,0.13,104.461,15275.047,14.5,150.46,2.58291483573969,2.23985773876525,2.57770728954223,-2.94430413398909,-9.65517241379311,0
"180",2012-04-01,0,0,0,0,0,0,0,230.085,105.729,0.75,0.09,0.14,104.942,15336.735,14.6,151.05,2.25090727339896,1.93797349828334,2.26371519101034,-2.2840119165839,-10.2739726027397,0
"181",2012-05-01,1,0,31,1,0,31,0,229.815,105.677,0.75,0.16,0.16,104.942,15336.735,14.8,152.31,1.6756956682549,1.57839454185869,2.26371519101034,-1.13584137614076,-6.75675675675676,NA
"182",2012-06-01,2,0,44.5,1,0,53,0,229.478,105.844,0.75,0.16,0.16,104.942,15336.735,14.8,153.71,1.63675820775848,1.623143494199,2.26371519101034,-0.0715633335501823,-8.78378378378379,NA
"183",2012-07-01,2,0,46,0,0,0,0,229.104,105.87,0.75,0.09,0.16,105.428,15431.335,14.9,154.16,1.3888888888889,1.47539435156324,2.65813683650831,0.441100155682412,-7.38255033557047,0
"184",2012-08-01,0,0,0,0,0,0,0,230.379,106.199,0.75,0.14,0.13,105.428,15431.335,14.7,154.87,1.66421418618885,1.55462857465701,2.65813683650831,1.18809323949119,-9.52380952380954,0
"185",2012-09-01,1,1,35,0,0,0,0,231.407,106.512,0.75,0.13,0.14,105.428,15431.335,14.7,155.65,1.95240420557719,1.67211206249062,2.65813683650831,2.05589463539995,-10.8843537414966,0
"186",2012-10-01,0,0,0,0,0,0,0,231.317,106.703,0.75,0.15,0.16,105.824,15433.702,14.4,156.74,2.11657595421003,1.81344479536658,1.57737268738246,3.2537960954447,-10.4166666666667,0
"187",2012-11-01,0,0,0,0,0,0,0,230.221,106.575,0.75,0.17,0.16,105.824,15433.702,14.4,157.81,1.73355167426082,1.56790992258973,1.57737268738246,4.41036689690134,-8.33333333333333,0
"188",2012-12-01,1,1,33,0,0,0,0,229.601,106.587,0.75,0.16,0.16,105.824,15433.702,14.4,159.45,1.71122948070784,1.51988516423204,1.57737268738246,5.78864847914706,-5.55555555555555,0
"189",2013-01-01,0,0,0,0,0,0,0,230.28,106.663,0.75,0.09,0.14,106.204,15538.441,14.4,160.83,1.56982803543513,1.35379653675595,1.69511214155912,6.78977802648761,-4.86111111111111,0
"190",2013-02-01,0,0,0,0,0,0,0,232.166,107.083,0.75,0.14,0.15,106.204,15538.441,14.3,162.76,1.93956048689299,1.50444048074858,1.69511214155912,7.91963627426885,-4.89510489510489,0
"191",2013-03-01,0,0,0,0,0,0,0,232.773,106.98,0.75,0.14,0.14,106.204,15538.441,13.8,165.58,1.45248804629403,1.17685548700692,1.69511214155912,9.13153762531707,-5.07246376811594,0
"192",2013-04-01,0,0,0,0,0,0,0,232.531,106.685,0.75,0.16,0.15,106.488,15606.591,13.9,168.17,1.05190275705175,0.896095983502838,1.72911560250409,10.1801748230957,-5.03597122302158,0
"193",2013-05-01,0,0,0,0,0,0,0,232.945,106.772,0.75,0.14,0.11,106.488,15606.591,13.8,169.97,1.3436648135826,1.02554976960252,1.72911560250409,10.3900688356769,-7.2463768115942,0
